# Description: 
# Period(s) Code GG_Lat GG_Lon X(m) Y(m) Z(m) Component Real Imag Error
> Full_Impedance
> exp(+i\omega t)
> [mV/km]/[nT]
> -40
> 45.942100 6.068800
> 23 46
3.981200E-02  AERO3_19      45.931301     6.099400      -2160.000     720.000       -426.000      ZYY     -4.556193E-1      2.723779E+0     3.662730E+0
6.309900E-02  AERO3_19      45.931301     6.099400      -2160.000     720.000       -426.000      ZXX     -9.910699E+0     -4.453069E+0     4.022672E+0
6.309900E-02  AERO3_19      45.931301     6.099400      -2160.000     720.000       -426.000      ZXY      3.748295E+1      4.429412E+1     5.695020E+0
6.309900E-02  AERO3_19      45.931301     6.099400      -2160.000     720.000       -426.000      ZYX     -4.548296E+1     -3.248920E+1     5.695020E+0
6.309900E-02  AERO3_19      45.931301     6.099400      -2160.000     720.000       -426.000      ZYY     -1.812511E+0      3.744062E+0     2.847510E+0
1.000000E-01  AERO3_19      45.931301     6.099400      -2160.000     720.000       -426.000      ZXX     -9.699175E+0     -3.448766E+0     3.889211E+0
1.000000E-01  AERO3_19      45.931301     6.099400      -2160.000     720.000       -426.000      ZXY      2.825566E+1      3.563261E+1     4.595782E+0
1.000000E-01  AERO3_19      45.931301     6.099400      -2160.000     720.000       -426.000      ZYX     -3.930203E+1     -2.474805E+1     4.595782E+0
1.000000E-01  AERO3_19      45.931301     6.099400      -2160.000     720.000       -426.000      ZYY     -3.226792E+0      3.996315E+0     2.297891E+0
1.584910E-01  AERO3_19      45.931301     6.099400      -2160.000     720.000       -426.000      ZXX     -9.313906E+0     -3.284591E+0     3.630773E+0
1.584910E-01  AERO3_19      45.931301     6.099400      -2160.000     720.000       -426.000      ZXY      2.121859E+1      2.873346E+1     3.786419E+0
1.584910E-01  AERO3_19      45.931301     6.099400      -2160.000     720.000       -426.000      ZYX     -3.447455E+1     -2.055700E+1     3.786419E+0
1.584910E-01  AERO3_19      45.931301     6.099400      -2160.000     720.000       -426.000      ZYY     -4.827516E+0      3.298188E+0     1.893210E+0
